i0,i1,i2,t0,t1,t2,t3
0.38,0.555,0.84,0,0,0,1
0.385,0.555,0.26,1,1,0,0
0.38,0.55,0.885,0,0,0,1
0.385,0.555,0.245,1,1,0,0
0.38,0.545,1.0,0,0,0,1
0.38,0.545,1.0,0,0,0,1
0.39,0.54,0.235,1,1,0,0
0.38,0.545,0.235,1,1,0,0
0.38,0.535,1.0,0,0,0,1
0.375,0.53,1.0,0,0,0,1
0.375,0.53,1.0,0,0,0,1
0.38,0.53,0.255,1,1,0,0
0.38,0.525,0.25,1,1,0,0
0.375,0.52,1.0,0,0,0,1
0.37,0.515,1.0,0,0,0,1
0.37,0.515,1.0,0,0,0,1
0.375,0.525,0.245,1,1,0,0
0.375,0.525,0.245,1,1,0,0
0.37,0.52,0.34,1,0,0,0
0.36,0.51,1.0,0,0,0,1
0.36,0.51,1.0,0,0,0,1
0.36,0.51,0.325,1,0,0,0
0.36,0.51,0.31,1,0,0,0
0.36,0.51,0.295,1,0,0,0
0.355,0.51,0.29,1,0,0,0
0.355,0.51,0.295,1,0,0,0
0.35,0.505,0.29,1,0,0,0
0.34,0.5,0.29,1,0,0,0
0.34,0.5,0.905,0,0,0,1
0.34,0.5,0.315,1,0,0,0
0.335,0.5,0.31,1,0,0,0
0.335,0.495,0.305,1,0,0,0
0.33,0.495,0.82,0,0,0,1
0.325,0.495,0.295,1,0,0,0
0.325,0.5,0.29,1,0,0,0
0.32,0.5,0.745,0,0,0,1
0.32,0.51,0.28,1,0,0,0
0.32,0.515,0.275,1,0,0,0
0.315,0.52,0.27,1,0,0,0
0.315,0.52,0.26,1,0,0,0
0.31,0.525,0.255,1,0,0,0
0.305,0.525,0.56,0,0,0,1
0.3,0.545,0.53,0,0,0,1
0.3,1.0,0.255,1,0,0,1
0.3,1.0,0.235,1,0,0,0
0.305,0.995,0.23,1,0,0,0
0.305,0.97,0.225,1,0,0,0
0.305,0.945,0.22,1,0,0,0
0.305,0.925,0.215,1,0,0,0
0.305,0.9,0.21,1,0,0,0
0.3,0.885,0.21,1,0,0,0
0.3,0.865,0.22,1,0,0,0
0.295,0.85,0.225,1,0,0,0
0.29,0.835,0.235,1,0,0,0
0.29,0.82,0.24,1,0,0,0
0.285,0.805,0.25,1,0,0,0
0.28,0.79,0.255,1,0,0,0
0.275,0.775,0.265,1,0,0,1
0.275,0.76,0.265,1,0,0,1
0.275,0.73,0.26,1,0,0,0
0.28,0.71,0.255,1,0,0,0
0.28,0.69,0.255,1,0,0,0
0.28,0.67,0.255,1,0,0,0
0.28,0.65,0.255,1,0,0,0
0.28,0.64,0.255,1,0,0,0
0.275,0.625,0.26,1,0,0,0
0.275,0.61,0.26,1,0,0,0
0.275,0.595,0.26,1,0,0,0
0.27,0.585,0.265,1,0,0,0
0.27,0.57,0.265,1,0,0,0
0.265,0.56,0.27,1,0,0,0
0.275,0.55,0.27,1,0,0,0
0.27,0.54,0.275,1,0,0,0
0.28,0.53,0.275,1,0,0,0
0.285,0.52,0.28,1,0,0,0
0.74,0.51,0.28,1,1,0,0
0.73,0.505,0.29,1,1,0,0
0.725,0.505,0.29,1,1,0,0
0.26,0.505,0.295,1,0,0,0
0.245,0.505,0.305,1,0,0,1
0.235,0.505,0.305,1,0,0,1
0.28,0.49,0.305,1,0,0,0
0.685,0.48,0.3,0,1,1,0
0.675,0.475,0.305,0,1,1,0
0.665,0.475,0.305,0,1,1,0
0.665,0.475,0.305,0,1,1,0
0.22,0.48,0.315,1,0,0,1
0.2,0.48,0.315,1,0,0,1
0.205,0.48,0.315,1,0,0,1
0.65,0.465,0.31,0,1,1,0
0.645,0.465,0.305,0,1,1,0
0.645,0.465,0.305,0,1,1,0
0.645,0.465,0.31,0,1,1,0
0.185,0.47,0.315,1,0,0,1
0.18,0.47,0.315,1,0,0,1
0.175,0.46,0.32,1,0,0,1
0.635,0.455,0.31,0,1,1,0
0.63,0.455,0.31,0,1,1,0
0.63,0.45,0.31,0,1,1,0
0.63,0.455,0.31,0,1,1,0
0.19,0.46,0.315,1,0,0,1
0.185,0.465,0.32,1,0,0,1
0.185,0.46,0.315,1,0,0,1
0.625,0.455,0.31,0,1,1,0
0.62,0.45,0.31,0,1,1,0
0.625,0.45,0.31,0,1,1,0
0.625,0.45,0.31,0,1,1,0
0.185,0.46,0.315,1,0,0,1
0.165,0.46,0.315,1,0,0,1
0.16,0.455,0.315,1,0,0,1
0.625,0.45,0.31,0,1,1,0
0.625,0.445,0.31,0,1,1,0
0.625,0.45,0.31,0,1,1,0
0.18,0.455,0.315,1,0,0,1
0.185,0.455,0.315,1,0,0,1
0.62,0.45,0.31,0,1,1,0
0.625,0.445,0.305,0,1,1,0
0.62,0.455,0.305,0,1,1,0
0.165,0.46,0.31,1,0,0,1
0.17,0.46,0.315,1,0,0,1
0.19,0.455,0.315,1,0,0,1
0.62,0.45,0.31,0,1,1,0
0.615,0.445,0.305,0,1,1,0
0.615,0.445,0.305,0,1,1,0
0.62,0.45,0.31,0,1,1,0
0.175,0.455,0.315,1,0,0,1
0.175,0.455,0.315,1,0,0,1
0.17,0.455,0.31,1,0,0,1
0.615,0.445,0.31,0,1,1,0
0.61,0.445,0.305,0,1,1,0
0.61,0.445,0.31,0,1,1,0
0.18,0.45,0.31,1,0,0,1
0.175,0.45,0.31,1,0,0,1
0.615,0.445,0.305,0,1,1,0
0.615,0.445,0.305,0,1,1,0
0.615,0.445,0.305,0,1,1,0
0.165,0.45,0.31,1,0,0,1
0.165,0.455,0.31,1,0,0,1
0.16,0.45,0.305,1,0,0,1
0.615,0.445,0.305,0,1,1,0
0.615,0.44,0.305,0,1,1,0
0.61,0.445,0.305,0,1,1,0
0.615,0.445,0.31,0,1,1,0
0.165,0.455,0.31,1,0,0,1
0.16,0.45,0.315,1,0,0,1
0.175,0.45,0.31,1,0,0,1
0.215,0.44,0.305,1,0,0,1
0.605,0.435,0.3,0,1,1,0
0.595,0.43,0.3,0,1,1,0
0.6,0.43,0.295,0,1,1,0
0.6,0.425,0.295,0,1,1,0
0.6,0.435,0.3,0,1,1,0
0.195,0.445,0.305,1,0,0,1
0.195,0.44,0.305,1,0,0,1
0.19,0.44,0.3,1,0,0,1
0.605,0.435,0.305,0,1,1,0
0.605,0.435,0.3,0,1,1,0
0.605,0.435,0.3,0,1,1,0
0.18,0.44,0.305,1,0,0,1
0.18,0.44,0.305,1,0,0,1
0.175,0.435,0.3,1,0,0,1
0.6,0.43,0.295,0,1,1,0
0.595,0.425,0.3,0,1,1,0
0.595,0.425,0.3,0,1,1,0
0.6,0.425,0.3,0,1,1,0
0.605,0.435,0.3,0,1,1,0
0.16,0.445,0.305,1,0,0,1
0.16,0.45,0.31,1,0,0,1
0.155,0.445,0.31,1,0,0,1
0.155,0.44,0.305,1,0,0,1
0.605,0.435,0.3,0,1,1,0
0.6,0.435,0.3,0,1,1,0
0.6,0.43,0.3,0,1,1,0
0.605,0.435,0.3,0,1,1,0
0.61,0.44,0.305,0,1,1,0
0.14,0.445,0.31,1,0,0,1
0.135,0.45,0.31,1,0,0,1
0.135,0.45,0.31,1,0,0,1
0.14,0.445,0.305,1,0,0,1
0.61,0.435,0.3,0,1,1,0
0.6,0.43,0.295,0,1,1,0
0.605,0.43,0.295,0,1,1,0
0.605,0.435,0.3,0,1,1,0
0.61,0.435,0.305,0,1,1,0
0.13,0.445,0.305,1,0,0,1
0.125,0.45,0.31,1,0,0,1
0.125,0.445,0.315,1,0,0,1
0.15,0.44,0.31,1,0,0,1
0.605,0.435,0.305,0,1,1,0
0.6,0.43,0.3,0,1,1,0
0.6,0.43,0.3,0,1,1,0
0.6,0.435,0.3,0,1,1,0
0.61,0.44,0.305,0,1,1,0
0.155,0.445,0.31,1,0,0,1
0.15,0.455,0.31,1,0,0,1
0.15,0.45,0.31,1,0,0,1
0.165,0.445,0.305,1,0,0,1
0.605,0.44,0.3,0,1,1,0
0.605,0.435,0.3,0,1,1,0
0.6,0.43,0.3,0,1,1,0
0.605,0.435,0.3,0,1,1,0
0.605,0.44,0.305,0,1,1,0
0.135,0.45,0.315,1,0,0,1
0.145,0.445,0.31,1,0,0,1
0.16,0.445,0.305,1,0,0,1
0.605,0.435,0.305,0,1,1,0
0.6,0.43,0.3,0,1,1,0
0.6,0.435,0.3,0,1,1,0
0.6,0.43,0.3,0,1,1,0
0.605,0.435,0.305,0,1,1,0
0.145,0.445,0.305,1,0,0,1
0.14,0.445,0.31,1,0,0,1
0.14,0.45,0.31,1,0,0,1
0.14,0.44,0.31,1,0,0,1
0.605,0.435,0.3,0,1,1,0
0.6,0.43,0.3,0,1,1,0
0.6,0.43,0.295,0,1,1,0
0.6,0.43,0.3,0,1,1,0
0.61,0.44,0.305,0,1,1,0
0.155,0.445,0.305,1,0,0,1
0.15,0.445,0.31,1,0,0,1
0.15,0.445,0.31,1,0,0,1
0.19,0.44,0.305,1,0,0,1
0.61,0.435,0.305,0,1,1,0
0.605,0.425,0.3,0,1,1,0
0.605,0.43,0.3,0,1,1,0
0.62,0.43,0.3,0,1,1,0
0.63,0.435,0.305,0,1,1,0
0.175,0.44,0.305,1,0,0,1
0.14,0.445,0.31,1,0,0,1
0.145,0.445,0.305,1,0,0,1
0.165,0.44,0.3,1,0,0,1
0.635,0.435,0.3,0,1,1,0
0.63,0.425,0.295,0,1,1,0
0.635,0.43,0.3,0,1,1,0
0.645,0.425,0.3,0,1,1,0
0.68,0.44,0.3,0,1,1,0
0.15,0.44,0.31,1,0,0,1
0.15,0.445,0.31,1,0,0,1
0.145,0.445,0.31,1,0,0,1
0.755,0.44,0.305,0,1,1,0
0.78,0.435,0.305,0,1,1,0
0.185,0.435,0.305,1,0,0,1
1.0,0.44,0.3,0,1,1,0
1.0,0.44,0.305,0,1,1,0
0.145,0.44,0.31,1,0,0,1
0.175,0.445,0.31,1,0,0,1
1.0,0.435,0.305,0,1,1,0
1.0,0.44,0.305,0,1,1,0
0.16,0.44,0.305,1,0,0,1
0.165,0.44,0.305,1,0,0,1
1.0,0.435,0.305,0,1,1,0
1.0,0.43,0.3,0,1,1,0
1.0,0.43,0.3,0,1,1,0
1.0,0.44,0.305,0,1,1,0
0.145,0.445,0.305,1,0,0,1
0.145,0.445,0.31,1,0,0,1
0.14,0.445,0.31,1,0,0,1
1.0,0.44,0.305,0,1,1,0
1.0,0.44,0.305,0,1,1,0
1.0,0.44,0.305,0,1,1,0
0.15,0.445,0.31,1,0,0,1
0.135,0.445,0.305,1,0,0,1
1.0,0.44,0.31,0,1,1,0
0.185,0.44,0.305,1,0,0,1
1.0,0.435,0.305,0,1,1,0
1.0,0.435,0.305,0,1,1,0
1.0,0.44,0.305,0,1,1,0
0.165,0.445,0.31,1,0,0,1
0.165,0.445,0.31,1,0,0,1
0.16,0.445,0.31,1,0,0,1
1.0,0.435,0.305,0,1,1,0
1.0,0.435,0.3,0,1,1,0
1.0,0.435,0.3,0,1,1,0
0.98,0.44,0.305,0,1,1,0
0.16,0.45,0.31,1,0,0,1
0.155,0.455,0.31,1,0,0,1
0.155,0.455,0.31,1,0,0,1
0.93,0.445,0.305,0,1,1,0
0.92,0.445,0.305,0,1,1,0
0.905,0.445,0.3,0,1,1,0
0.88,0.46,0.305,0,1,1,0
0.145,0.475,0.31,1,0,0,1
0.14,0.48,0.315,1,0,0,1
0.16,0.48,0.31,1,0,0,1
0.175,0.475,0.31,1,0,0,1
0.83,0.46,0.305,0,1,1,0
0.835,0.455,0.3,0,1,1,0
0.825,0.455,0.3,0,1,1,0
0.805,0.46,0.295,0,1,1,0
0.77,0.48,0.3,0,1,1,0
0.72,0.525,0.305,1,1,0,0
0.16,0.605,0.31,1,0,0,1
0.135,1.0,0.315,1,0,0,1
0.135,1.0,0.315,1,0,0,1
0.15,1.0,0.31,1,0,0,1
0.58,1.0,0.31,1,1,0,0
0.6,1.0,0.305,1,1,0,0
0.575,1.0,0.305,1,1,0,0
0.51,1.0,0.305,1,1,0,0
0.305,1.0,0.305,1,0,0,1
0.29,1.0,0.305,1,0,0,1
0.295,1.0,0.3,1,0,0,1
0.36,1.0,0.295,1,0,0,1
0.52,1.0,0.285,1,1,0,0
0.54,1.0,0.28,1,1,0,0
0.535,1.0,0.28,1,1,0,0
0.5,1.0,0.275,1,1,0,0
0.46,1.0,0.275,1,1,0,0
0.385,0.975,0.275,1,0,0,0
0.33,0.955,0.28,1,0,0,1
0.325,0.935,0.275,1,0,0,1
0.345,0.925,0.27,1,0,0,0
0.365,0.915,0.265,1,0,0,0
0.385,0.905,0.26,1,0,0,0
0.405,0.895,0.255,1,1,0,0
0.4,0.88,0.255,1,1,0,0
0.375,0.86,0.26,1,0,0,0
0.365,0.84,0.26,1,0,0,0
0.355,0.82,0.255,1,0,0,0
0.35,0.805,0.255,1,0,0,0
0.345,0.785,0.255,1,0,0,0
0.345,0.77,0.255,1,0,0,0
0.345,0.75,0.255,1,0,0,0
0.35,0.74,0.25,1,0,0,0
0.34,0.725,0.255,1,0,0,0
0.34,0.715,0.265,1,0,0,0
0.345,0.7,0.265,1,0,0,0
0.35,0.69,0.265,1,0,0,0
0.345,0.68,0.27,1,0,0,0
0.345,0.66,0.265,1,0,0,0
0.35,0.65,0.27,1,0,0,0
0.345,0.64,0.28,1,0,0,0
0.35,0.63,0.285,1,0,0,0
0.345,0.62,0.305,1,0,0,0
0.345,0.61,0.33,1,0,0,0
0.345,0.6,0.86,0,0,0,1
0.345,0.595,0.85,0,0,0,1
0.355,0.59,0.85,0,0,0,1
0.36,0.59,0.855,0,0,0,1
0.375,0.6,0.26,1,1,0,0
0.375,0.6,0.25,1,1,0,0
0.38,0.595,0.25,1,1,0,0
0.375,0.585,0.855,0,0,0,1
0.37,0.575,0.845,0,0,0,1
0.375,0.575,0.85,0,0,0,1
0.38,0.575,0.27,1,1,0,0
0.38,0.575,0.27,1,1,0,0
0.375,0.565,0.85,0,0,0,1
0.375,0.56,0.845,0,0,0,1
0.375,0.56,0.855,0,0,0,1
0.38,0.56,0.27,1,1,0,0
0.38,0.56,0.265,1,1,0,0
0.375,0.555,0.87,0,0,0,1
0.375,0.55,0.875,0,0,0,1
0.38,0.545,0.89,0,0,0,1
0.38,0.55,0.24,1,1,0,0
0.385,0.55,0.24,1,1,0,0
0.375,0.54,0.295,1,0,0,0
0.375,0.535,0.915,0,0,0,1
0.37,0.53,1.0,0,0,0,1
0.375,0.53,1.0,0,0,0,1
0.375,0.535,0.255,1,1,0,0
0.38,0.53,0.25,1,1,0,0
0.37,0.525,0.285,1,0,0,0
0.37,0.52,1.0,0,0,0,1
0.365,0.515,1.0,0,0,0,1
0.365,0.52,0.35,1,0,0,0
0.36,0.52,0.325,1,0,0,0
0.36,0.52,0.32,1,0,0,0
0.36,0.52,0.315,1,0,0,0
0.36,0.52,0.31,1,0,0,0
0.36,0.515,0.315,1,0,0,0
0.35,0.51,0.315,1,0,0,0
0.345,0.505,0.31,1,0,0,0
0.345,0.5,1.0,0,0,0,1
0.34,0.5,1.0,0,0,0,1
0.34,0.505,0.29,1,0,0,0
0.34,0.51,0.285,1,0,0,0
0.34,0.51,0.28,1,0,0,0
0.335,0.51,0.275,1,0,0,0
0.33,0.51,0.27,1,0,0,0
0.33,0.51,0.285,1,0,0,0
0.325,0.51,0.295,1,0,0,0
0.32,0.505,0.285,1,0,0,0
0.31,0.5,0.96,0,0,0,1
0.315,0.505,0.955,0,0,0,1
0.31,0.515,0.945,0,0,0,1
0.31,0.53,0.265,1,0,0,0
0.305,0.55,0.26,1,0,0,0
0.305,0.565,0.25,1,0,0,0
0.305,0.58,0.245,1,0,0,0
0.3,0.595,0.245,1,0,0,0
0.295,0.605,0.24,1,0,0,0
0.3,0.62,0.23,1,0,0,0
0.295,0.63,0.245,1,0,0,0
0.29,0.635,0.26,1,0,0,0
0.29,0.645,0.275,1,0,0,0
0.285,0.935,0.285,1,0,0,1
0.28,0.92,0.285,1,0,0,1
0.28,0.9,0.275,1,0,0,1
0.285,0.885,0.26,1,0,0,1
0.285,0.87,0.245,1,0,0,0
0.29,0.855,0.235,1,0,0,0
0.295,0.84,0.225,1,0,0,0
0.3,0.83,0.225,1,0,0,0
0.305,0.82,0.22,1,0,0,0
0.305,0.81,0.22,1,0,0,0
0.31,0.8,0.22,1,0,0,0
0.31,0.79,0.225,1,0,0,0
0.31,0.78,0.225,1,0,0,0
0.31,0.77,0.225,1,0,0,0
0.31,0.765,0.23,1,0,0,0
0.31,0.755,0.23,1,0,0,0
0.31,0.745,0.235,1,0,0,0
0.31,0.735,0.235,1,0,0,0
0.31,0.725,0.24,1,0,0,0
0.31,0.715,0.24,1,0,0,0
0.305,0.71,0.24,1,0,0,0
0.305,0.7,0.235,1,0,0,0
0.3,0.69,0.24,1,0,0,0
0.3,0.68,0.24,1,0,0,0
0.295,0.67,0.245,1,0,0,0
0.295,0.66,0.245,1,0,0,0
0.295,0.65,0.245,1,0,0,0
0.29,0.64,0.25,1,0,0,0
0.29,0.625,0.25,1,0,0,0
0.285,0.615,0.25,1,0,0,0
0.285,0.605,0.255,1,0,0,0
0.285,0.595,0.255,1,0,0,0
0.28,0.585,0.255,1,0,0,0
0.28,0.575,0.255,1,0,0,0
0.28,0.56,0.26,1,0,0,0
0.28,0.55,0.26,1,0,0,0
0.275,0.54,0.26,1,0,0,0
0.56,0.53,0.26,1,1,0,0
0.54,0.505,0.265,1,1,0,0
0.24,0.49,0.27,1,0,0,0
0.225,0.48,0.28,1,0,0,0
0.215,0.465,0.29,1,0,0,1
0.21,0.455,0.295,1,0,0,1
0.495,0.445,0.295,1,1,0,0
0.485,0.43,0.3,0,1,1,0
0.48,0.42,0.31,0,1,1,0
0.475,0.41,0.32,0,1,1,0
0.475,0.4,0.34,0,1,1,0
0.475,0.395,0.37,0,1,1,0
0.485,0.39,0.41,0,0,1,0
0.49,0.385,0.405,0,0,1,0
0.5,0.38,0.395,0,1,1,0
0.14,0.38,0.385,0,0,0,1
0.135,0.375,0.375,0,0,0,1
0.13,0.375,0.37,0,0,0,1
0.515,0.37,0.365,0,1,1,0
0.515,0.365,0.36,0,1,1,0
0.525,0.365,0.35,0,1,1,0
0.535,0.365,0.345,0,1,1,0
0.555,0.365,0.34,0,1,1,0
0.115,0.37,0.335,0,0,0,1
0.115,0.37,0.33,0,0,0,1
0.11,0.37,0.33,0,0,0,1
0.11,0.37,0.325,0,0,0,1
0.605,0.365,0.325,0,1,1,0
0.605,0.365,0.32,0,1,1,0
0.615,0.365,0.32,0,1,1,0
0.635,0.365,0.315,0,1,1,0
0.105,0.37,0.315,1,0,0,1
0.105,0.375,0.315,1,0,0,1
0.69,0.37,0.31,0,1,1,0
0.705,0.37,0.31,0,1,1,0
0.735,0.375,0.31,0,1,1,0
0.1,0.38,0.305,1,0,0,1
0.1,0.385,0.305,1,0,0,1
0.095,0.385,0.305,1,0,0,1
0.805,0.38,0.3,0,1,1,0
0.81,0.375,0.3,0,1,1,0
0.835,0.38,0.295,0,1,1,0
0.825,0.385,0.295,0,1,1,0
0.815,0.39,0.295,0,1,1,0
0.085,0.405,0.295,1,0,0,1
0.085,0.41,0.295,1,0,0,1
0.795,0.415,0.295,0,1,1,0
0.79,0.42,0.295,0,1,1,0
0.08,0.43,0.295,1,0,0,1
0.785,0.435,0.295,0,1,1,0
0.075,0.445,0.295,1,0,0,1
0.775,0.45,0.295,0,1,1,0
0.77,0.46,0.295,0,1,1,0
0.77,0.475,0.295,0,1,1,0
0.07,0.5,0.3,1,0,0,1
0.765,0.515,0.3,1,1,0,0
0.065,0.535,0.305,1,0,0,1
0.1,0.55,0.305,1,0,0,1
0.15,0.55,0.305,1,0,0,1
0.265,0.54,0.3,1,0,0,0
0.425,0.53,0.295,1,1,0,0
0.435,0.53,0.295,1,1,0,0
0.355,0.54,0.295,1,0,0,0
0.325,0.545,0.29,1,0,0,0
0.31,0.555,0.29,1,0,0,0
0.31,0.56,0.29,1,0,0,0
0.31,0.565,0.285,1,0,0,0
0.315,0.565,0.285,1,0,0,0
0.325,0.565,0.28,1,0,0,0
0.335,0.57,0.28,1,0,0,0
0.345,0.57,0.275,1,0,0,0
0.36,0.565,0.275,1,0,0,0
0.37,0.565,0.27,1,0,0,0
0.385,0.56,0.265,1,1,0,0
0.375,0.57,0.265,1,1,0,0
0.345,0.595,0.265,1,0,0,0
0.33,0.62,0.265,1,0,0,0
0.32,0.645,0.265,1,0,0,0
0.315,0.665,0.26,1,0,0,0
0.31,0.665,0.26,1,0,0,0
0.31,0.65,0.26,1,0,0,0
0.31,0.64,0.255,1,0,0,0
0.31,0.63,0.255,1,0,0,0
0.315,0.62,0.25,1,0,0,0
0.315,0.61,0.25,1,0,0,0
0.32,0.6,0.245,1,0,0,0
0.61,0.59,0.24,1,1,0,0
0.605,0.58,0.24,1,1,0,0
0.6,0.57,0.24,1,1,0,0
0.295,0.555,0.245,1,0,0,0
0.285,0.545,0.25,1,0,0,0
0.275,0.535,0.255,1,0,0,0
0.27,0.525,0.26,1,0,0,0
0.265,0.515,0.26,1,0,0,0
0.575,0.505,0.265,1,1,0,0
0.575,0.495,0.27,1,1,0,0
0.245,0.485,0.285,1,0,0,0
0.575,0.475,0.295,1,1,0,0
0.23,0.465,0.315,1,0,0,1
0.575,0.455,0.325,0,1,1,0
0.58,0.45,0.35,0,1,1,0
0.585,0.445,0.385,0,1,1,0
0.21,0.44,0.44,0,0,0,1
0.205,0.435,0.43,0,0,0,1
0.61,0.43,0.42,0,1,1,0
0.615,0.43,0.415,0,1,1,0
0.63,0.425,0.405,0,1,1,0
0.19,0.43,0.395,0,0,0,1
0.19,0.425,0.39,0,0,0,1
0.675,0.425,0.385,0,1,1,0
